customer_id,age,yrs_experience,family_size,education_level,income,mortgage_amt,credit_card_acct,credit_card_spend,share_trading_acct,fixed_deposit_acct,online_acct,personal_loan
3878,51,1,3,Undergraduate,93,102,yes,1.2,0,0,yes,no
2286,41,27,3,Undergraduate,108,0,yes,0.2,0,0,yes,no
5254,29,40,4,Undergraduate,59,0,no,0,0,0,yes,no
2291,51,32,1,Undergraduate,107,116,no,0,0,0,no,no
5311,,,1,Graduate,,0,no,0,0,0,no,no
5618,32,20,2,Graduate,79,185,no,0,0,0,no,no
4316,38,31,3,Undergraduate,103,163,no,0,0,0,no,no
4328,32,34,1,Advanced or Professional,120,0,no,0,0,1,no,yes
736,60,32,1,Advanced or Professional,108,138,no,0,0,0,yes,no
5203,43,1,4,Graduate,152,0,no,0,0,0,no,yes
2771,35,33,4,Graduate,112,0,yes,0.3,1,0,no,no
1586,66,1,2,Advanced or Professional,46,200,no,0,0,0,yes,no
2976,,,,Undergraduate,,74,no,0,0,0,yes,no
5356,37,41,2,Undergraduate,74,97,no,0,0,0,no,no
3048,48,19,2,Undergraduate,88,0,no,0,0,0,no,no
3584,25,21,4,Advanced or Professional,59,0,yes,3.7,0,0,yes,no
1134,45,16,2,Advanced or Professional,11,0,no,0,0,0,no,no
4603,56,41,2,Undergraduate,61,79,yes,0.5,0,0,no,no
4735,65,39,2,Graduate,116,170,yes,6.9,0,1,yes,no
2051,26,29,3,Advanced or Professional,137,0,yes,3.1,0,0,yes,no
4834,,5,,Graduate,54,0,no,0,0,0,no,no
1188,,,2,Undergraduate,,86,yes,0.5,1,0,yes,no
4699,38,5,4,Graduate,20,197,no,0,0,0,no,no
3655,26,13,1,Advanced or Professional,69,0,yes,0.2,0,0,yes,no
2905,47,8,1,Advanced or Professional,135,0,no,0,0,0,no,yes
2358,45,,1,Graduate,,0,no,0,0,0,yes,no
4353,49,9,2,Undergraduate,20,0,no,0,0,0,no,no
3254,59,34,3,Advanced or Professional,103,0,no,0,0,0,no,no
919,25,4,1,Undergraduate,88,94,no,0,0,0,yes,no
5028,36,14,4,Undergraduate,123,0,no,0,0,0,yes,no
2564,35,5,2,Advanced or Professional,72,0,no,0,0,0,no,no
611,55,10,1,Graduate,28,0,no,0,0,0,no,no
4821,39,21,2,Advanced or Professional,87,0,no,0,0,0,no,yes
4018,35,14,2,Undergraduate,42,0,no,0,0,0,yes,no
1666,59,15,3,Graduate,73,0,no,0,0,0,yes,no
1740,65,19,3,Graduate,132,0,yes,0.8,0,0,yes,no
5022,56,7,4,Undergraduate,85,0,yes,3.1,0,0,yes,no
1863,47,15,2,Undergraduate,78,0,no,0,1,0,no,no
1931,51,10,2,Undergraduate,83,0,yes,2.4,0,0,yes,no
941,49,31,4,Advanced or Professional,194,0,no,0,0,1,yes,yes
639,54,6,3,Advanced or Professional,89,172,yes,6.6,0,0,yes,yes
169,41,42,3,Graduate,105,91,yes,0.4,0,0,no,no
557,36,30,3,Graduate,78,149,no,0,0,0,yes,no
5902,23,32,1,Advanced or Professional,39,210,no,0,0,0,no,no
3405,63,38,1,Undergraduate,106,0,no,0,0,0,no,no
3072,,,,Undergraduate,99,0,no,0,0,1,yes,no
3359,64,34,4,Advanced or Professional,121,163,no,0,0,1,no,yes
806,36,30,2,Undergraduate,19,0,no,0,0,0,yes,no
4332,,,2,Advanced or Professional,88,76,no,0,0,1,no,no
4238,62,14,1,Undergraduate,49,0,yes,1.4,0,0,yes,no
5603,59,1,3,Undergraduate,75,167,no,0,0,0,yes,no
1682,26,10,3,Advanced or Professional,76,0,no,0,0,1,no,no
2904,63,24,4,Advanced or Professional,85,0,no,0,0,0,yes,no
2674,47,,2,Advanced or Professional,,118,no,0,0,0,no,no
5336,49,38,1,Advanced or Professional,66,0,no,0,0,0,no,no
972,43,30,3,Advanced or Professional,138,108,yes,4.2,1,1,no,yes
825,64,27,1,Undergraduate,83,80,no,0,0,0,yes,no
4710,48,23,4,Undergraduate,8,0,yes,2.8,0,0,yes,no
797,53,15,2,Advanced or Professional,95,75,yes,0.1,0,0,yes,no
4613,27,17,1,Undergraduate,28,0,no,0,0,0,no,no
2992,61,22,4,Graduate,25,0,no,0,0,0,no,no
5004,49,2,4,Advanced or Professional,118,378,yes,2.6,0,0,yes,yes
2363,47,1,1,Graduate,124,222,no,0,0,0,yes,yes
5581,47,39,3,Graduate,172,163,no,0,0,1,yes,yes
570,55,42,1,Advanced or Professional,196,0,no,0,0,0,yes,no
4048,57,38,1,Advanced or Professional,71,206,no,0,0,0,no,no
3595,28,27,3,Undergraduate,54,81,no,0,0,1,no,no
3687,43,10,3,Advanced or Professional,53,246,no,0,1,0,no,no
4147,55,33,2,Advanced or Professional,150,116,no,0,0,0,yes,no
2796,30,30,1,Undergraduate,54,0,no,0,0,0,yes,no
3265,41,28,1,Undergraduate,93,0,no,0,0,0,yes,no
5607,,,,Graduate,,109,no,0,0,0,no,no
3412,40,11,1,Undergraduate,27,115,yes,1.9,0,0,no,no
1379,67,2,4,Undergraduate,20,0,no,0,0,0,yes,no
1905,,,,Graduate,,132,no,0,0,0,yes,no
202,57,4,2,Undergraduate,47,0,no,0,0,0,no,no
3066,57,13,2,Undergraduate,68,0,no,0,0,0,no,no
2012,61,13,2,Undergraduate,11,0,yes,1.9,0,0,no,no
3276,42,36,4,Graduate,127,0,no,0,0,0,yes,no
3844,57,19,4,Graduate,133,157,yes,5.4,0,0,yes,yes
760,51,36,1,Graduate,103,117,no,0,0,1,yes,no
1311,39,35,2,Undergraduate,16,0,yes,0.5,0,0,yes,no
4837,56,26,3,Undergraduate,49,84,no,0,0,0,yes,no
5061,50,3,2,Advanced or Professional,85,0,no,0,0,0,yes,no
2513,42,30,1,Graduate,31,0,no,0,0,0,yes,no
309,32,19,3,Undergraduate,84,0,no,0,0,0,no,no
1036,63,10,2,Advanced or Professional,15,0,yes,1.5,0,0,yes,no
3697,49,16,1,Advanced or Professional,92,0,no,0,0,0,no,no
3256,55,21,2,Advanced or Professional,58,0,no,0,0,0,yes,no
4059,28,23,2,Undergraduate,40,168,no,0,0,1,no,no
1523,31,7,3,Graduate,72,167,no,0,0,0,no,no
2153,49,2,4,Advanced or Professional,74,220,yes,2.5,0,0,yes,no
5362,36,29,4,Graduate,190,137,yes,6,0,0,no,yes
3949,56,15,1,Undergraduate,72,0,no,0,0,0,no,no
1303,57,2,3,Graduate,164,0,no,0,0,1,no,no
1974,43,42,4,Graduate,69,90,no,0,0,0,no,no
1924,39,34,4,Advanced or Professional,91,88,yes,1.2,0,0,no,no
483,64,14,2,Undergraduate,93,152,no,0,0,0,no,no
653,26,39,4,Advanced or Professional,153,74,yes,2.4,0,0,yes,yes
1763,45,16,4,Undergraduate,107,125,yes,0.6,0,0,yes,no
5359,57,41,1,Undergraduate,57,167,no,0,0,0,yes,no
2600,51,13,2,Advanced or Professional,57,0,yes,2.1,0,0,yes,no
1488,53,22,4,Undergraduate,139,0,no,0,0,0,no,no
4119,35,24,3,Graduate,182,510,no,0,0,0,yes,yes
3005,31,3,3,Undergraduate,80,101,yes,0.3,0,0,no,no
1854,63,20,1,Graduate,82,0,yes,6.2,0,0,no,no
1605,55,12,4,Advanced or Professional,45,0,no,0,0,0,no,no
2334,39,2,4,Advanced or Professional,81,0,no,0,0,0,no,no
5888,43,22,4,Advanced or Professional,102,235,no,0,0,0,no,yes
443,31,23,4,Undergraduate,134,0,yes,5.3,0,0,yes,yes
3496,54,22,3,Undergraduate,62,0,no,0,0,0,no,no
5081,,,,Advanced or Professional,71,171,no,0,0,0,no,no
2533,52,12,4,Undergraduate,140,160,no,0,1,1,yes,yes
946,66,7,4,Graduate,14,0,yes,1,0,0,yes,no
3000,48,15,1,Advanced or Professional,66,0,no,0,0,0,yes,no
2510,36,13,1,Undergraduate,97,139,no,0,0,0,no,no
575,55,38,4,Advanced or Professional,104,0,no,0,0,0,yes,no
4821,58,9,2,Undergraduate,86,0,no,0,0,1,yes,yes
1614,52,16,2,Undergraduate,94,0,no,0,0,0,no,no
4121,60,38,2,Advanced or Professional,13,0,no,0,1,0,yes,no
5982,37,28,4,Undergraduate,43,295,no,0,0,0,yes,no
5208,53,39,4,Graduate,8,0,no,0,0,0,no,no
3936,39,7,3,Advanced or Professional,90,0,no,0,0,0,no,no
4012,,34,,Graduate,,108,no,0,0,0,yes,no
1995,66,8,1,Advanced or Professional,103,146,no,0,1,0,yes,no
3997,42,7,3,Undergraduate,37,255,no,0,0,0,yes,no
2416,27,12,1,Advanced or Professional,115,0,yes,0.7,0,0,yes,yes
3652,50,26,2,Undergraduate,121,0,yes,0.8,0,0,yes,no
3283,35,30,2,Undergraduate,19,153,no,0,0,0,yes,no
3013,57,3,2,Graduate,134,0,yes,1,0,0,yes,no
4178,31,13,3,Graduate,170,0,no,0,1,1,yes,yes
5532,61,18,,Undergraduate,,0,no,0,0,0,yes,no
3284,57,17,2,Advanced or Professional,128,83,no,0,0,0,yes,no
4959,49,22,2,Graduate,186,173,no,0,0,0,yes,yes
4227,62,18,4,Undergraduate,93,0,no,0,0,0,yes,no
4787,29,17,2,Advanced or Professional,107,0,no,0,0,0,yes,no
2438,31,31,1,Undergraduate,31,0,no,0,0,0,yes,no
2071,25,3,1,Undergraduate,114,0,no,0,0,0,yes,no
1755,43,6,1,Graduate,113,0,yes,0.5,0,0,yes,no
820,41,12,1,Advanced or Professional,17,0,no,0,0,0,yes,no
3066,55,25,4,Advanced or Professional,45,0,no,0,0,0,yes,no
1233,57,2,1,Undergraduate,126,203,yes,3.4,0,0,no,yes
3145,31,0,4,Undergraduate,86,0,no,0,0,0,yes,no
4880,53,4,2,Undergraduate,182,0,no,0,0,1,yes,yes
5838,47,13,2,Advanced or Professional,28,162,no,0,0,0,no,no
5435,35,36,3,Graduate,57,94,no,0,0,0,yes,no
5621,28,22,,Graduate,111,0,no,0,0,0,yes,no
2752,24,26,3,Graduate,71,220,no,0,0,0,no,no
2128,,,,Advanced or Professional,,0,no,0,1,0,no,no
5908,50,33,2,Undergraduate,90,0,no,0,0,0,yes,no
1494,28,12,4,Undergraduate,103,153,no,0,0,0,yes,no
4711,39,1,3,Undergraduate,144,75,no,0,0,0,no,yes
2927,65,24,3,Graduate,74,166,no,0,0,0,no,no
417,62,26,3,Advanced or Professional,37,0,no,0,1,0,yes,no
54,91,,,Graduate,35,0,no,0,0,0,yes,no
4062,24,21,3,Undergraduate,63,0,no,0,0,0,no,no
2358,36,14,3,Undergraduate,73,0,no,0,0,0,yes,no
2841,34,23,1,Advanced or Professional,104,250,yes,7.3,0,0,no,yes
125,65,0,1,Undergraduate,72,80,no,0,0,0,no,no
532,,31,7,Undergraduate,,82,no,0,0,0,no,no
678,39,32,4,Undergraduate,27,0,no,0,1,0,no,no
5954,36,41,1,Graduate,197,0,no,0,0,0,yes,no
1662,90,37,1,Advanced or Professional,,0,no,0,0,0,no,no
2439,26,34,2,Graduate,178,0,yes,4.8,0,0,yes,yes
3702,66,26,1,Undergraduate,94,0,no,0,0,0,yes,no
3878,41,21,4,Graduate,88,112,yes,0.8,0,0,no,no
4103,56,38,2,Undergraduate,106,187,no,0,0,0,yes,no
4630,27,9,1,Advanced or Professional,90,0,no,0,0,0,no,no
1202,40,32,2,Undergraduate,48,0,no,0,0,0,yes,no
1917,35,41,1,Undergraduate,120,0,yes,3,0,0,yes,no
2986,49,35,2,Advanced or Professional,112,0,no,0,0,0,yes,no
5764,47,28,4,Advanced or Professional,34,0,no,0,0,0,no,no
5974,63,1,2,Advanced or Professional,119,0,no,0,0,0,yes,no
5398,58,65,,Advanced or Professional,,0,no,0,0,0,yes,no
3772,27,27,3,Advanced or Professional,142,0,no,0,0,1,yes,yes
5926,58,38,2,Advanced or Professional,111,0,no,0,0,0,yes,no
922,32,16,3,Undergraduate,134,164,yes,1.4,1,1,no,yes
185,62,17,4,Advanced or Professional,147,152,no,0,0,1,yes,yes
5400,58,22,2,Graduate,54,162,no,0,0,0,no,no
3949,46,23,2,Undergraduate,122,201,yes,0.8,0,0,yes,no
3961,63,12,3,Advanced or Professional,69,0,no,0,0,0,yes,no
1729,31,34,2,Advanced or Professional,84,0,no,0,0,0,yes,no
2817,,65,7,Undergraduate,,85,no,0,0,0,no,no
4142,23,0,4,Graduate,36,0,no,0,0,0,yes,no
4805,43,31,2,Undergraduate,104,113,yes,6.6,0,1,yes,no
4749,,21,,Advanced or Professional,,0,no,0,0,0,yes,no
505,42,25,2,Undergraduate,75,0,yes,1,0,0,yes,no
4758,23,27,1,Advanced or Professional,131,0,no,0,0,0,yes,no
1136,26,13,4,Advanced or Professional,81,166,no,0,0,0,yes,no
2553,30,21,2,Graduate,104,0,no,0,0,0,no,no
4273,62,33,1,Undergraduate,121,185,no,0,0,0,yes,no
2506,46,18,4,Advanced or Professional,168,97,no,0,0,1,no,yes
4316,47,38,1,Undergraduate,79,193,no,0,0,0,no,no
2338,65,11,4,Undergraduate,36,0,yes,2.1,1,0,yes,no
2407,66,12,1,Undergraduate,34,0,no,0,1,0,yes,no
5269,29,39,2,Advanced or Professional,47,92,yes,0,0,0,yes,no
1395,59,7,3,Graduate,85,0,no,0,0,1,yes,yes
4593,29,2,4,Advanced or Professional,45,0,yes,2.3,1,0,yes,no
334,44,33,4,Advanced or Professional,37,83,yes,0.9,0,0,yes,no
5624,,9,,Undergraduate,88,0,yes,2.3,0,0,no,no
5260,39,24,2,Advanced or Professional,42,89,yes,1.3,1,0,yes,no
307,,40,,Undergraduate,59,0,yes,1.9,0,0,yes,no
3146,27,9,2,Graduate,42,0,no,0,1,0,yes,no
1554,38,37,1,Graduate,120,308,no,0,1,1,no,yes
4093,56,15,4,Undergraduate,25,102,no,0,0,0,no,no
5499,60,21,4,Undergraduate,66,210,no,0,0,0,yes,no
3982,55,39,2,Undergraduate,100,0,no,0,1,0,yes,no
1054,26,13,4,Undergraduate,130,0,no,0,0,0,yes,no
5166,41,9,4,Undergraduate,47,92,no,0,0,0,yes,no
2811,59,9,1,Undergraduate,52,0,no,0,0,0,no,no
2858,48,22,1,Graduate,136,0,yes,0,0,0,yes,no
373,50,27,4,Graduate,63,160,no,0,0,0,yes,no
3988,59,37,2,Graduate,120,88,yes,0.3,0,0,yes,no
2750,28,9,1,Graduate,150,184,no,0,0,1,no,yes
3264,58,22,2,Undergraduate,145,0,yes,2.3,0,0,no,no
1862,30,16,3,Graduate,114,0,no,0,0,0,yes,no
4858,54,39,1,Undergraduate,44,0,no,0,0,0,yes,no
3149,52,42,1,Advanced or Professional,119,114,yes,2.6,0,0,yes,no
4441,26,14,3,Graduate,128,0,no,0,0,0,yes,yes
3510,42,15,3,Undergraduate,100,0,no,0,0,0,yes,no
1791,59,27,3,Undergraduate,8,0,yes,3.5,0,0,yes,no
2863,48,1,2,Undergraduate,102,0,yes,1.6,0,0,yes,no
2861,48,20,1,Undergraduate,81,99,yes,4.8,0,0,yes,no
2514,41,39,3,Graduate,72,91,yes,2,0,0,yes,no
1110,63,35,3,Undergraduate,92,158,yes,0,0,0,no,no
4179,61,2,1,Undergraduate,58,0,yes,0.8,1,0,no,no
4222,53,13,2,Graduate,175,0,yes,4.4,0,0,yes,no
4223,45,1,4,Undergraduate,74,155,no,0,0,0,yes,no
2779,37,38,,Graduate,,147,yes,5.8,0,0,yes,no
2395,66,30,3,Advanced or Professional,72,0,yes,2,0,0,yes,no
1876,24,9,2,Advanced or Professional,54,154,yes,0,0,0,yes,no
2775,46,8,3,Undergraduate,90,93,yes,0.9,0,0,yes,no
2100,57,25,4,Advanced or Professional,132,242,yes,3.9,0,0,yes,yes
5464,26,8,4,Undergraduate,210,0,no,0,0,1,yes,no
4823,36,31,3,Undergraduate,99,136,no,0,0,0,no,yes
164,50,19,1,Undergraduate,88,120,no,0,0,0,yes,no
2299,55,35,1,Undergraduate,49,0,no,0,0,0,yes,no
4258,39,11,4,Advanced or Professional,43,89,no,0,0,0,no,no
1571,38,22,4,Advanced or Professional,111,120,yes,4.3,0,1,no,yes
3242,,,,Undergraduate,291,0,no,0,0,0,no,no
5204,27,16,2,Advanced or Professional,118,0,yes,2.8,0,0,yes,yes
4277,59,6,3,Undergraduate,37,0,no,0,0,0,yes,no
4534,58,4,1,Undergraduate,78,126,no,0,1,0,yes,no
1222,32,12,4,Advanced or Professional,144,0,no,0,0,0,yes,yes
691,37,21,1,Advanced or Professional,30,0,no,0,0,0,yes,no
5925,40,7,3,Advanced or Professional,146,0,no,0,0,1,yes,yes
215,,,,Undergraduate,105,0,no,0,0,0,yes,no
2832,63,2,4,Graduate,159,105,no,0,0,0,yes,yes
5488,35,42,2,Advanced or Professional,92,147,no,0,0,0,yes,no
5843,45,28,2,Undergraduate,47,0,no,0,0,0,no,no
1484,41,0,4,Graduate,47,97,no,0,0,0,yes,no
2319,59,4,1,Advanced or Professional,143,0,no,0,0,0,yes,yes
4229,66,6,2,Advanced or Professional,65,0,yes,3.2,1,0,no,no
1543,34,13,2,Advanced or Professional,140,0,no,0,0,0,yes,no
771,59,40,1,Advanced or Professional,66,111,yes,2.1,0,0,yes,no
5027,59,40,1,Undergraduate,39,0,yes,1.7,0,0,yes,no
2798,48,6,2,Undergraduate,56,131,no,0,0,0,yes,no
3374,65,34,4,Advanced or Professional,63,0,no,0,0,0,yes,no
4933,52,7,3,Undergraduate,27,0,no,0,0,0,no,no
5932,54,41,1,Graduate,119,0,no,0,0,0,no,no
1354,42,11,1,Undergraduate,64,0,no,0,0,0,yes,no
4583,28,20,2,Advanced or Professional,145,0,no,0,0,0,no,yes
1505,47,32,2,Graduate,27,110,no,0,0,0,no,no
4770,35,39,3,Advanced or Professional,175,71,no,0,0,0,yes,yes
3606,40,30,2,Advanced or Professional,123,182,yes,3.2,0,0,yes,no
3332,,64,7,Advanced or Professional,,0,yes,0.9,0,0,no,no
5592,30,0,4,Advanced or Professional,170,0,no,0,0,0,yes,no
457,58,5,3,Graduate,35,0,no,0,0,0,yes,no
2359,42,2,1,Graduate,118,102,yes,1.5,0,0,no,no
2273,31,12,4,Undergraduate,223,0,no,0,0,0,no,no
1078,26,7,2,Advanced or Professional,129,94,yes,1.1,0,0,yes,no
5635,36,14,2,Undergraduate,127,0,yes,0,0,0,yes,no
5956,61,28,3,Graduate,160,195,no,0,0,1,no,yes
4653,46,13,4,Undergraduate,175,0,no,0,0,0,yes,yes
1681,67,30,1,Undergraduate,72,0,no,0,0,0,no,no
52,27,19,2,Graduate,66,0,yes,0.9,0,0,no,no
3159,65,30,4,Graduate,48,79,no,0,0,0,no,no
5851,62,4,3,Graduate,75,0,yes,1.9,0,0,no,no
1723,31,35,2,Advanced or Professional,25,119,yes,0.8,0,0,no,no
3183,47,31,3,Graduate,41,163,no,0,0,0,yes,no
4031,32,17,3,Advanced or Professional,179,154,no,0,0,1,yes,yes
212,66,9,2,Graduate,119,126,yes,0.2,1,0,no,no
1657,59,34,1,Advanced or Professional,59,145,yes,2.8,0,0,no,no
828,89,,7,Undergraduate,,192,no,0,0,0,yes,no
1571,53,1,4,Advanced or Professional,145,75,no,0,0,0,yes,no
2409,59,33,2,Undergraduate,74,0,no,0,0,0,no,no
1353,,41,,Graduate,91,0,no,0,0,0,yes,no
95,48,0,2,Undergraduate,46,0,no,0,0,0,no,no
5937,49,33,2,Advanced or Professional,52,76,no,0,0,0,no,no
3579,,,1,Undergraduate,,0,no,0,0,0,no,no
3367,32,38,2,Advanced or Professional,88,73,no,0,0,0,yes,no
5320,45,39,3,Graduate,120,91,no,0,0,0,no,yes
2268,39,11,1,Advanced or Professional,91,123,no,0,0,0,yes,no
1135,49,31,4,Advanced or Professional,181,0,no,0,0,1,yes,yes
2923,35,28,3,Advanced or Professional,28,0,yes,6.9,0,0,yes,no
1667,53,27,4,Undergraduate,13,0,no,0,0,0,yes,no
5275,45,40,1,Graduate,69,0,no,0,0,0,no,no
4456,64,31,1,Undergraduate,73,88,no,0,0,0,no,no
2442,31,12,3,Graduate,95,0,no,0,0,0,yes,no
3803,61,27,1,Graduate,20,170,yes,1.4,0,0,no,no
360,61,3,1,Undergraduate,69,0,yes,0.8,0,0,no,no
1667,57,8,1,Advanced or Professional,39,0,no,0,1,0,yes,no
4244,25,8,1,Graduate,30,0,no,0,0,0,yes,no
1572,37,7,3,Undergraduate,92,113,no,0,0,0,no,no
1819,,12,,Undergraduate,,0,no,0,1,0,no,no
1175,47,6,3,Advanced or Professional,82,0,no,0,0,0,yes,no
2680,27,11,1,Undergraduate,80,0,no,0,0,0,no,no
4357,67,13,2,Graduate,30,0,no,0,0,0,yes,no
1003,58,6,4,Undergraduate,36,168,no,0,0,0,yes,no
25,47,9,3,Undergraduate,39,0,no,0,0,0,no,no
564,64,1,3,Advanced or Professional,11,0,no,0,0,0,yes,no
1077,24,19,2,Advanced or Professional,67,0,no,0,0,0,no,no
443,24,14,1,Undergraduate,63,0,no,0,0,0,no,no
1745,28,8,4,Advanced or Professional,66,0,no,0,0,0,yes,no
2794,34,10,4,Undergraduate,99,102,no,0,0,0,yes,no
4426,55,27,1,Undergraduate,79,0,no,0,0,0,no,no
3912,,,,Undergraduate,,0,no,0,0,0,yes,no
3085,39,13,4,Advanced or Professional,93,80,no,0,0,0,yes,yes
2608,27,33,1,Undergraduate,98,0,no,0,0,0,yes,no
3988,56,12,4,Advanced or Professional,34,0,no,0,0,0,yes,no
842,54,9,2,Advanced or Professional,61,0,no,0,0,0,yes,no
5263,,,,Graduate,88,139,no,0,0,0,yes,no
1901,49,8,2,Undergraduate,37,102,no,0,0,0,yes,no
1799,31,36,4,Undergraduate,61,215,no,0,0,0,yes,no
2658,65,7,1,Graduate,77,0,no,0,0,0,yes,no
4661,65,36,2,Undergraduate,143,0,no,0,0,0,no,no
4535,42,28,2,Graduate,45,0,yes,1.1,0,0,yes,no
1573,45,40,2,Graduate,167,357,no,0,1,0,no,yes
4189,54,32,1,Undergraduate,81,153,no,0,1,0,no,no
5181,43,4,1,Advanced or Professional,42,70,no,0,1,0,no,no
3473,29,33,2,Undergraduate,76,0,no,0,0,0,no,no
463,53,33,1,Undergraduate,49,0,no,0,0,0,yes,no
523,50,29,3,Graduate,183,142,no,0,0,0,yes,yes
3269,62,26,3,Undergraduate,25,0,no,0,0,0,yes,no
3359,34,9,1,Advanced or Professional,107,231,no,0,0,1,yes,yes
5843,33,2,3,Undergraduate,83,0,yes,1.7,0,0,no,no
55,54,17,1,Undergraduate,36,0,yes,0.4,0,0,yes,no
438,61,0,3,Undergraduate,52,0,no,0,0,0,no,no
856,27,7,1,Graduate,102,0,yes,0.1,0,0,no,no
4618,48,40,4,Advanced or Professional,93,99,yes,0.3,0,0,yes,no
4743,,,6,Undergraduate,256,0,yes,7.2,1,0,no,no
2399,64,18,4,Graduate,85,135,no,0,0,0,yes,no
5370,63,6,4,Advanced or Professional,28,0,yes,0.3,0,0,yes,no
3246,54,12,,Advanced or Professional,138,0,no,0,0,0,yes,no
2367,48,28,3,Graduate,112,0,no,0,0,0,no,no
3189,31,33,4,Graduate,136,244,no,0,0,0,yes,yes
5723,32,7,2,Graduate,116,194,yes,0.3,0,0,yes,no
314,34,38,2,Advanced or Professional,95,285,no,0,0,0,yes,no
4691,53,11,4,Undergraduate,19,0,no,0,1,0,yes,no
5163,59,22,4,Undergraduate,121,253,no,0,0,1,yes,yes
2742,39,22,3,Undergraduate,56,0,no,0,0,0,yes,no
1472,56,24,4,Graduate,77,0,yes,2.3,1,0,yes,no
3503,43,15,4,Undergraduate,83,0,no,0,0,1,no,no
3445,,,,Advanced or Professional,,0,no,0,0,0,no,no
4435,62,35,2,Undergraduate,145,0,no,0,0,0,no,no
29,47,42,1,Undergraduate,167,130,no,0,1,0,yes,no
1084,36,40,,Advanced or Professional,79,102,no,0,0,0,yes,no
5843,36,33,1,Undergraduate,175,0,no,0,0,1,no,yes
4676,43,16,4,Advanced or Professional,159,0,no,0,0,0,yes,yes
5051,24,23,3,Undergraduate,66,0,no,0,0,0,yes,no
1524,46,36,2,Undergraduate,166,0,no,0,0,1,no,yes
3986,43,11,4,Advanced or Professional,129,0,no,0,0,0,no,yes
3582,30,16,2,Graduate,129,0,yes,1.4,0,0,yes,no
2526,,,,Advanced or Professional,,0,no,0,0,0,no,no
834,33,21,4,Graduate,63,178,no,0,0,0,yes,no
4220,45,22,1,Undergraduate,165,0,yes,1.8,0,0,yes,yes
4066,64,7,4,Undergraduate,119,0,no,0,1,0,yes,no
270,41,21,4,Advanced or Professional,150,519,no,0,0,0,yes,yes
1959,26,15,1,Advanced or Professional,76,0,yes,0.8,0,0,yes,no
4162,43,29,1,Advanced or Professional,80,0,no,0,0,0,yes,no
4263,31,19,4,Graduate,111,119,no,0,1,0,no,yes
5905,33,37,1,Undergraduate,66,88,yes,0.2,0,0,yes,no
3220,49,19,1,Undergraduate,18,173,no,0,0,0,no,no
1719,28,19,3,Undergraduate,120,178,no,0,0,1,yes,yes
5379,26,24,2,Graduate,98,0,yes,0.2,0,0,no,no
1727,44,9,4,Undergraduate,108,129,no,0,0,0,yes,no
5184,54,31,2,Undergraduate,33,0,yes,2.4,0,0,yes,no
5085,35,7,2,Advanced or Professional,128,0,yes,2.9,0,1,yes,yes
225,37,33,3,Graduate,47,102,no,0,0,0,no,no
1604,60,31,3,Graduate,145,103,yes,2,0,0,yes,yes
2569,25,11,2,Undergraduate,75,0,no,0,0,0,yes,no
5526,34,32,1,Graduate,71,110,no,0,0,0,yes,no
2030,52,30,2,Graduate,171,147,yes,4.7,0,0,yes,yes
857,60,22,2,Advanced or Professional,9,0,no,0,0,0,yes,no
1079,35,28,2,Undergraduate,21,114,no,0,0,0,no,no
3608,26,28,3,Undergraduate,55,0,yes,0.4,0,0,no,no
1040,51,22,2,Advanced or Professional,190,346,yes,5.3,0,0,no,yes
3285,45,26,3,Advanced or Professional,66,0,yes,1.3,0,0,no,no
3033,44,1,3,Graduate,152,0,yes,2,0,0,yes,no
1913,48,22,3,Graduate,132,0,yes,2.4,0,0,no,yes
3784,36,38,4,Advanced or Professional,104,0,yes,3.8,0,0,yes,yes
829,50,40,2,Graduate,144,0,no,0,0,0,no,yes
5396,33,7,4,Undergraduate,77,0,no,0,0,0,yes,no
3281,28,14,1,Graduate,66,0,no,0,0,0,yes,no
4527,38,3,4,Undergraduate,78,136,no,0,0,0,yes,no
4128,25,33,2,Graduate,66,0,no,0,0,0,yes,no
4490,63,7,1,Graduate,37,0,no,0,0,1,yes,no
1635,27,2,4,Advanced or Professional,28,0,no,0,0,0,yes,no
700,55,36,,Advanced or Professional,,102,no,0,0,0,yes,no
949,65,9,4,Graduate,85,197,no,0,0,0,yes,no
221,39,2,3,Graduate,196,313,no,0,0,0,no,yes
5576,54,27,3,Advanced or Professional,90,0,no,0,0,0,no,yes
1368,,,3,Graduate,,0,no,0,1,0,no,no
2327,,10,,Undergraduate,,0,no,0,0,0,no,no
5325,66,7,3,Graduate,92,178,yes,0.2,0,0,yes,no
4448,50,10,1,Advanced or Professional,,0,no,0,0,0,no,no
5231,51,13,4,Undergraduate,104,187,yes,2.9,0,0,yes,no
1165,57,32,1,Undergraduate,77,106,no,0,0,0,yes,no
461,41,5,4,Graduate,47,0,yes,1.2,0,0,yes,no
3475,36,25,3,Advanced or Professional,21,117,no,0,0,0,no,no
3107,67,0,1,Undergraduate,65,213,no,0,0,0,yes,no
5040,34,5,3,Undergraduate,107,136,no,0,0,1,no,yes
3133,65,19,1,Graduate,132,0,no,0,0,0,yes,no
1085,48,24,4,Graduate,147,215,no,0,0,1,no,yes
5344,34,38,2,Advanced or Professional,133,0,yes,5.2,1,1,yes,yes
3182,,,,Graduate,,121,yes,6.3,0,0,yes,no
3706,38,37,3,Advanced or Professional,18,0,yes,3.7,1,0,no,no
3597,45,18,2,Undergraduate,71,0,yes,7.3,0,0,no,no
